profile_id	shape_id	behavior_class	amplitude	approach_power	A_source	source_x	status	endpoint_reached	numerically_certified	affine_final	endpoint_x_observed	endpoint_det_D	minimum_D_singular_value_sampled	caustic_sign_change_sampled	null_residual	screen_gram_residual	screen_ray_residual	p_t_residual	p_psi_residual	nfev
G75_AM_S25_E50	S25	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	10.010514227451354	1.9997558444720196	14.388654154127115	0	False	5.3145422090894456e-15	2.3248070135650778e-13	5.3630710983298968e-14	1.2878587085651816e-14	1.4301060335952798e-14	60077
G75_AM_S25_E100	S25	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	14.037732759184303	1.9364916731037085	22.805119663998898	0	False	6.6370520190872639e-15	3.1308289294429414e-14	2.1371793224034263e-15	3.2751579226442118e-14	3.1502578323738817e-15	84242
G75_AM_S25_E100	S25	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	AFFINE_CAP_NO_ENDPOINT	False	False	20	1.9692256095708995	42.333857320476596	0	False	6.4878658001532585e-15	5.7398530373120593e-14	2.0990154059319366e-15	3.4083846855992306e-14	2.5951463200613034e-15	120002
G75_AM_S25_E100	S25	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	AFFINE_CAP_NO_ENDPOINT	False	False	20	1.9692256095708995	42.333857320476596	0	False	6.4878658001532585e-15	5.7398530373120593e-14	2.0990154059319366e-15	3.4083846855992306e-14	2.5951463200613034e-15	120002
G75_AM_S26_E05	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.7405673045375125	1.9364916731037085	2.9535244798182507	0	False	7.5616476148867073e-16	5.2180482157382357e-15	1.5543122344752192e-15	2.3314683517128287e-15	9.536642309182497e-16	10457
G75_AM_S26_E05	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8523363125749213	1.9960899278339139	3.2569078230660149	0	False	7.334289099090021e-16	5.3290705182007514e-15	6.5281113847959205e-14	7.1054273576010019e-15	4.062288699868688e-15	11117
G75_AM_S26_E05	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.876243075819374	1.9997558444720196	3.3083691287052877	0	False	8.4190482478657975e-16	1.0671463712697005e-12	1.4655388014261916e-11	1.0103029524088925e-14	5.8386455392689385e-15	11279
G75_AM_S26_E20	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1381751422700459	1.9364916731037085	3.5773176652925112	0	False	7.8053519376333928e-16	6.5503158452884236e-15	4.3298697960381105e-15	2.55351295663786e-15	2.8466812240779404e-15	12842
G75_AM_S26_E20	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.5121254569699003	1.9960899278339139	4.3547684730561809	0	False	7.0191112301403931e-16	6.3282712403633923e-15	1.8540724511240114e-14	2.6645352591003757e-15	2.8466812240779404e-15	15077
G75_AM_S26_E20	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.6062519056282918	1.9997558444720196	4.534245062647261	0	False	7.6975890474838612e-16	8.8817841970012523e-15	3.219646771412954e-14	2.6645352591003757e-15	3.5128150388530344e-15	15647
G75_AM_S26_E50	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.270244680253322	1.9364916731037085	5.5469510403596596	0	False	4.5412369649629063e-15	4.2188474935755949e-15	2.2204460492503131e-15	1.7763568394002505e-15	2.2308543901061739e-15	19637
G75_AM_S26_E50	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.1781652500433308	1.9960899278339139	7.4650076154816984	0	False	4.6508608337991926e-15	2.4202861936828413e-14	2.8699265186560297e-14	4.5519144009631418e-15	2.4528989950312052e-15	25082
G75_AM_S26_E50	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.4092869913886714	1.9997558444720196	7.943632060256121	0	False	4.5643834948688278e-15	1.532107773982716e-13	2.1138646388862981e-13	5.6621374255882984e-15	2.2308543901061739e-15	26462
G75_AM_S26_E100	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.242599216792601	1.9364916731037085	9.9813092320995374	0	False	1.2732870313669764e-15	8.8817841970012523e-15	2.9698465908722937e-15	7.5495165674510645e-15	2.310651670001107e-15	31472
G75_AM_S26_E100	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	6.9562256635653998	1.9960899278339139	14.343951191702288	0	False	2.4020110486675275e-15	1.4432899320127035e-14	7.9936057773011271e-15	8.2156503822261584e-15	2.4216739724636227e-15	41747
G75_AM_S26_E100	S26	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.3927236972418626	1.9997558444720196	15.466043151914393	0	False	3.5554085018151628e-15	5.4845017416482733e-14	3.9662717554733717e-14	9.2148511043887993e-15	2.4216739724636227e-15	44372
G75_AM_S27_E05	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8737995305076396	1.9364916731037085	3.1170436133702051	0	False	1.2188306306358517e-15	5.1070259132757201e-15	1.0325074129013956e-14	2.9976021664879227e-15	8.09660498368725e-15	11252
G75_AM_S27_E05	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1341065873156655	1.9960899278339139	3.6414304860321201	0	False	1.1766829421882701e-15	6.2172489379008766e-15	1.7763568394002505e-14	2.886579864025407e-15	7.6525157738371874e-15	12812
G75_AM_S27_E05	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.2001467438806501	1.9997558444720196	3.7577527176975982	0	False	1.2548503983450239e-15	2.1449508835758024e-13	8.2089890440784075e-13	2.886579864025407e-15	8.09660498368725e-15	13217
G75_AM_S27_E20	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.9792554114126868	1.9364916731037085	4.5563985702202627	0	False	1.7985446171505104e-15	1.6764367671839864e-14	9.9920072216264089e-15	8.4376949871511897e-15	1.0848093257020963e-14	17882
G75_AM_S27_E20	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.9847883711618319	1.9960899278339139	6.255649821869735	0	False	1.7028111218664908e-15	1.6542323066914832e-14	9.7699626167013776e-15	8.1046280797636427e-15	1.0515026349633416e-14	23912
G75_AM_S27_E20	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.246971386375014	1.9997558444720196	6.6946532591146042	0	False	1.3404310777305302e-15	1.1168843627729075e-13	1.1277090372630028e-13	7.6605388699135801e-15	1.0848093257020963e-14	25487
G75_AM_S27_E50	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.498965174393458	1.9364916731037085	8.5859263811041409	0	False	1.4020902494582543e-15	5.3290705182007514e-15	8.3266726846886741e-16	7.8825834748386114e-15	1.5248219353836134e-15	33002
G75_AM_S27_E50	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.9334838398866889	1.9960899278339139	13.43693289517315	0	False	1.947227101783966e-15	1.1435297153639112e-14	5.6760152133961128e-15	8.2156503822261584e-15	2.4719809532669501e-15	47612
G75_AM_S27_E50	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	8.5684651959632987	1.9997558444720196	14.764793268339185	0	False	2.4078251230026744e-15	5.9841021027295938e-14	2.5007773629681651e-14	8.7707618945387367e-15	2.5830032557294658e-15	51422
G75_AM_S27_E100	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	9.4050424560276333	1.9364916731037085	17.63257147899014	0	False	4.586608870482678e-15	1.9317880628477724e-14	2.9073965457371287e-15	1.8762769116165146e-14	5.4921345249425713e-15	56447
G75_AM_S27_E100	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	13.829717711286332	1.9960899278339139	29.460723129051949	0	False	4.8502868388311526e-15	5.595524044110789e-14	1.214306433183765e-14	2.3203661214665772e-14	5.4088677980956845e-15	82982
G75_AM_S27_E100	S27	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	14.979927984661062	1.9997558444720196	32.73340479840703	0	False	4.7309161796404986e-15	2.6600943670018751e-13	6.1728400169158704e-14	2.6645352591003757e-14	5.5476456761738291e-15	89882
G75_AM_S28_E05	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9570954541882215	1.9364916731037085	3.2132384021061178	0	False	8.8904533614437801e-16	4.3298697960381105e-15	2.9976021664879227e-15	2.55351295663786e-15	4.6976311729451936e-15	11747
G75_AM_S28_E05	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.2954910223636658	1.9960899278339139	3.8448433666783299	0	False	9.5109040546271599e-16	1.3322676295501878e-14	3.8191672047105385e-14	2.886579864025407e-15	1.1358969320696133e-14	13787
G75_AM_S28_E05	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.3826747724973845	1.9997558444720196	3.9911294398414277	0	False	9.1185511264158227e-16	1.4743761767022079e-13	4.1144865292608301e-13	3.4416913763379853e-15	1.2691236950246321e-14	14312
G75_AM_S28_E20	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.4227430946995874	1.9364916731037085	5.0645747048544809	0	False	3.4595807121839961e-15	9.9920072216264089e-15	2.886579864025407e-15	5.9952043329758453e-15	5.7454041524351851e-15	20552
G75_AM_S28_E20	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.7458614627531395	1.9960899278339139	7.2486378158547042	0	False	4.3180060710559203e-15	1.9761969838327786e-14	1.2434497875801753e-14	6.3282712403633923e-15	5.6343818499726694e-15	28487
G75_AM_S28_E20	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.0922399681455417	1.9997558444720196	7.827493509103161	0	False	4.7738989231889796e-15	1.9251267247000214e-13	1.3386514119417825e-13	7.9936057773011271e-15	5.7454041524351851e-15	30557
G75_AM_S28_E50	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	6.6410097054392558	1.9364916731037085	10.202352515336523	0	False	1.1738204596788128e-15	7.9936057773011271e-15	1.3877787807814457e-15	7.6605388699135801e-15	1.9845236565174673e-15	39857
G75_AM_S28_E50	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	9.8475437729043716	1.9960899278339139	16.745042024427473	0	False	2.5209326813546706e-15	2.7977620220553945e-14	6.3282712403633923e-15	1.3211653993039363e-14	2.7616797737550769e-15	59102
G75_AM_S28_E50	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	10.686611357232785	1.9997558444720196	18.579115006593629	0	False	3.4474687212958506e-15	1.2612133559741778e-13	3.7456149293291219e-14	1.4321877017664519e-14	2.5951463200613034e-15	64127
G75_AM_S28_E100	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	11.580055255723716	1.9364916731037085	21.783386822311545	0	False	2.050443148604586e-15	1.8429702208777599e-14	6.106226635438361e-16	2.0539125955565396e-14	3.9412917374193057e-15	69497
G75_AM_S28_E100	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	17.412504554624704	1.9960899278339139	38.09777481173024	0	False	3.890930546507354e-15	5.2180482157382357e-14	1.1435297153639112e-14	2.8310687127941492e-14	3.9135361618036768e-15	104492
G75_AM_S28_E100	S28	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	18.933104738689906	1.9997558444720196	42.709651179973037	0	False	6.1403247937630301e-15	1.2656542480726785e-13	2.4320823133194835e-14	2.8199664825478976e-14	4.0245584642661925e-15	113612
G75_AM_S29_E05	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.1264079558954578	1.9364916731037085	3.3470102102482326	0	False	8.8228096050369394e-16	4.8849813083506888e-15	5.7176485768195562e-15	3.5527136788005009e-15	8.4121078158805318e-15	12767
G75_AM_S29_E05	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.6729775597351071	1.9960899278339139	4.2009154544244902	0	False	1.3705830925981735e-15	1.5765166949677223e-14	1.3988810110276972e-14	3.6637359812630166e-15	8.6341524208055631e-15	16052
G75_AM_S29_E05	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.8175762302153937	1.9997558444720196	4.4128073886246728	0	False	1.2959947795155374e-15	6.9722005946459831e-14	9.4535490546832079e-14	4.2188474935755949e-15	9.0782416306556257e-15	16922
G75_AM_S29_E20	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.2050134444690475	1.9364916731037085	5.4391104537004811	0	False	6.4620617884481035e-15	8.2156503822261584e-15	3.1225022567582528e-15	7.3274719625260332e-15	3.9881292712706795e-15	25247
G75_AM_S29_E20	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	6.4345979543665131	1.9960899278339139	8.5890666373781226	0	False	7.2171001813670088e-15	1.6542323066914832e-14	6.0645932720149176e-15	1.1879386363489175e-14	3.8771069688081639e-15	38612
G75_AM_S29_E20	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.0291773563940207	1.9997558444720196	9.4879853333307391	0	False	7.1978013826967668e-15	3.9368508453208051e-13	1.4145629112505276e-13	1.1435297153639112e-14	4.2101738761957108e-15	42182
G75_AM_S29_E50	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	9.4616211667657595	1.9364916731037085	12.225868697678276	0	False	4.0210890173142388e-15	1.7541523789077473e-14	1.85268467234323e-15	1.0880185641326534e-14	5.2492732383058183e-15	56777
G75_AM_S29_E50	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	16.130179312144161	1.9960899278339139	25.797296377900302	0	False	3.7010325359965179e-15	8.149037000748649e-14	8.2781004273613235e-15	1.1879386363489175e-14	4.7496728772244978e-15	96797
G75_AM_S29_E50	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	17.935209105471621	1.9997558444720196	30.337758521632356	0	False	4.0219563790522272e-15	4.7650772216911719e-13	4.9890647169092972e-14	1.4543921622589551e-14	5.1382509358433026e-15	107627
G75_AM_S29_E100	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	AFFINE_CAP_NO_ENDPOINT	False	False	20	1.8492814709909084	36.221928334029542	0	False	5.1183016158695693e-15	1.6653345369377348e-14	4.1078251911130792e-15	3.0531133177191805e-14	5.3360094121046586e-15	120002
G75_AM_S29_E100	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	AFFINE_CAP_NO_ENDPOINT	False	False	20	1.8492814709909084	36.221928334029542	0	False	5.1183016158695693e-15	1.6653345369377348e-14	4.1078251911130792e-15	3.0531133177191805e-14	5.3360094121046586e-15	120002
G75_AM_S29_E100	S29	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	AFFINE_CAP_NO_ENDPOINT	False	False	20	1.8492814709909084	36.221928334029542	0	False	5.1183016158695693e-15	1.6653345369377348e-14	4.1078251911130792e-15	3.0531133177191805e-14	5.3360094121046586e-15	120002
G75_AM_S30_E05	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.7280147281280005	1.9364916731037085	2.9227554252618488	0	False	6.8904200542021958e-16	3.9968028886505635e-15	1.0436096431476471e-14	2.7755575615628914e-15	5.8670516361880587e-15	10382
G75_AM_S30_E05	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8642736659470884	1.9960899278339139	3.2414627296409826	0	False	5.8848469449191687e-16	7.7715611723760958e-15	2.7533531010703882e-14	5.5511151231257827e-15	1.3860657413489186e-14	11192
G75_AM_S30_E05	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8973943365339101	1.9997558444720196	3.3020498620289156	0	False	6.7467137156681288e-16	9.9864561065032831e-13	5.468070440883821e-12	5.2180482157382357e-15	1.2972478993789061e-14	11426
G75_AM_S30_E20	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9770040790546264	1.9364916731037085	3.2205303546793229	0	False	1.210449264016459e-15	4.6629367034256575e-15	3.7192471324942744e-15	4.8849813083506888e-15	5.4825935458246988e-15	11867
G75_AM_S30_E20	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.464406717549998	1.9960899278339139	3.9653134029015824	0	False	1.1337428965869742e-15	2.9087843245179101e-14	3.730349362740526e-14	4.8849813083506888e-15	5.9266827556747614e-15	14792
G75_AM_S30_E20	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.5966352903884089	1.9997558444720196	4.1517556545949592	0	False	1.1831962105475873e-15	4.2654768606098514e-13	5.7598370517553121e-13	9.1038288019262836e-15	5.7046381507497301e-15	15587
G75_AM_S30_E50	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.6861952406404113	1.9364916731037085	4.2645504548589663	0	False	4.4069542185547259e-15	7.9936057773011271e-15	9.1038288019262836e-15	5.2180482157382357e-15	2.0157486790850498e-14	16127
G75_AM_S30_E50	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.9256884830175731	1.9960899278339139	6.1456234874995737	0	False	4.2804414000335648e-15	4.5408121707168903e-14	1.6570078642530461e-14	6.4392935428259079e-15	2.0823620605625592e-14	23567
G75_AM_S30_E50	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.2651743373674726	1.9997558444720196	6.6748512653970771	0	False	4.5263059251862587e-15	7.4429351570870494e-13	3.8410941094468853e-13	9.4368957093138306e-15	1.9269308371150373e-14	25607
G75_AM_S30_E100	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.1689377257882754	1.9364916731037085	6.9253913242873129	0	False	2.0373459863609611e-14	1.4654943925052066e-14	1.8610113450279187e-14	1.8762769116165146e-14	2.5437985051723899e-14	25022
G75_AM_S30_E100	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	6.904992292783616	1.9960899278339139	12.337633320512222	0	False	2.2037059677071369e-14	5.595524044110789e-14	2.8352320491364935e-14	1.7430501486614958e-14	2.5882074261573962e-14	41432
G75_AM_S30_E100	S30	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	7.6631282183603791	1.9997558444720196	14.068351517282974	0	False	2.1867056776425642e-14	8.446576771348191e-13	2.0672352718520415e-13	1.7430501486614958e-14	2.4327762027098743e-14	45992
G75_AM_S31_E05	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.7543605918459548	1.9364916731037085	2.9722376722563499	0	False	1.2752309344083417e-15	4.2188474935755949e-15	2.6645352591003757e-15	3.8857805861880479e-15	1.8604909279851256e-15	10532
G75_AM_S31_E05	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.8817368889422361	1.9960899278339139	3.3021019013271817	0	False	1.3008124351415789e-15	4.3298697960381105e-15	7.7715611723760958e-15	4.7739590058881731e-15	4.9691153969355639e-15	11297
G75_AM_S31_E05	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.050000000000000003	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	1.9103046486688506	1.9997558444720196	3.3617116460366532	0	False	1.316754780628879e-15	2.1057600108065344e-12	2.2491786211276121e-11	3.9968028886505635e-15	6.7454722363358144e-15	11489
G75_AM_S31_E20	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.2479499316734262	1.9364916731037085	3.7110565890139209	0	False	7.3883653959021538e-16	4.2188474935755949e-15	3.5527136788005009e-15	1.1102230246251565e-15	3.2161773244610004e-15	13502
G75_AM_S31_E20	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.693843946194908	1.9960899278339139	4.5992219590176129	0	False	9.8604267845928923e-16	5.773159728050814e-15	9.3258734068513149e-15	1.5543122344752192e-15	3.2161773244610004e-15	16172
G75_AM_S31_E20	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.20000000000000001	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	2.8068067970114048	1.9997558444720196	4.8086661240485906	0	False	8.4887574089398636e-16	8.7929663550312398e-14	2.2526425169644426e-13	1.5543122344752192e-15	3.4382219293860317e-15	16847
G75_AM_S31_E50	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	3.5899670616703494	1.9364916731037085	5.9316642534816575	0	False	1.8002815406111864e-15	3.5527136788005009e-15	1.609823385706477e-15	2.4424906541753444e-15	1.7312540290248535e-15	21542
G75_AM_S31_E50	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	8	0.00390625	1.9960899278339139	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.6793318354978082	1.9960899278339139	8.1622864028793511	0	False	2.7734715844666856e-15	7.8825834748386114e-15	8.6874951676918499e-15	3.7747582837255322e-15	1.7312540290248535e-15	28082
G75_AM_S31_E50	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	0.5	12	0.000244140625	1.9997558444720196	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	4.9574855617474576	1.9997558444720196	8.7277967587437502	0	False	2.8869632883804671e-15	1.2811973704174306e-13	1.411093464298574e-13	3.3306690738754696e-15	2.0643209364124004e-15	29747
G75_AM_S31_E100	S31	PERSISTENT_SIGN_NO_INTERIOR_ROOT	1	4	0.0625	1.9364916731037085	ENDPOINT_REGULAR_NO_CAUSTIC	True	True	5.9103012508326067	1.9364916731037085	10.889099481483825	0	False	1.2459651366203417e-15	1.0658141036401503e-14	1.4988010832439613e-15	4.3298697960381105e-15	2.2967738821932926e-15	35477
