transform_id	configuration_id	carrier_id	mask_id	mask_integer	bank	point_id	primary_status	split_status	q_eigenvalues	h_eigenvalues	split_forward_residual	shear_rank	twist_rank	shear_max_abs	twist_max_abs	metric_twojet_residual	cartan_covariance_residual	determinant_weight_residual	ricci_contraction_residual	scalar_contraction_residual	weyl_trace_max_abs	inverse_roundtrip_residual	metric_determinant	metric_inertia	retained	physical_merit
C04_CROSS_GENERAL_INVERSE	R05_3_MC_B2_P2	R05_3	MC	12	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0739445947868758;1.2735854689883186	-1.2324465168626022;0.85432365629401563	5.551115123125783e-17	2	1	0.12287171494684088	0.17566611871370025	1.7829960538561e-16	6.938893903907228e-17	3.0836830623785374e-16	4.163336342344337e-17	0.0	1.734723475976807e-17	3.493329452670905e-16	-1.4401259820376064	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R05_3_MD_B2_P2	R05_3	MD	13	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0723144204573667;1.2752583489878933	-1.1469608340187478;0.81762707147709002	1.7814661826671463e-16	2	1	0.12173427469009163	0.1991206286654824	5.34439854800144e-16	5.551115123125783e-17	1.731474313283001e-16	2.7755575615628914e-17	1.3877787807814457e-17	2.7755575615628914e-17	3.493329452670905e-16	-1.2824019578091146	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R05_3_ME_B2_P2	R05_3	ME	14	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0788077972467662;1.2675724812703746	-1.2322998552580962;0.85412231199103339	3.302683601448364e-17	2	1	0.165996411118042	0.16438435828458614	1.7614312541057944e-16	6.938893903907228e-17	0.0	3.469446951953614e-17	0.0	2.7755575615628914e-17	1.7266722566863792e-16	-1.4393066877017304	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R05_3_MF_B2_P2	R05_3	MF	15	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0773679898437067;1.2690549943434997	-1.1467948632440161;0.81742286275437381	6.599768063592539e-17	2	1	0.16630143879153078	0.18796407508263566	1.7599381502913436e-16	5.551115123125783e-17	3.464919835495564e-16	7.632783294297951e-17	5.551115123125783e-17	7.632783294297951e-17	3.4533445133727584e-16	-1.2816723934005458	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M0_B2_P2	R06_3	M0	0	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M1_B2_P2	R06_3	M1	1	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0873269215758441;1.2676995554161963	-1.3338026018690683;0.79316261396137699	2.1950197972900656e-17	2	1	0.015324099834438139	0.02890013743082273	3.512031675664105e-16	5.551115123125783e-17	6.090738334710458e-16	2.7755575615628914e-17	2.7755575615628914e-17	4.5102810375396984e-17	1.7466647263354526e-16	-1.45824425692119	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M2_B2_P2	R06_3	M2	2	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0946449492983765;1.2621574726257552	-1.2376409485148174;0.84172815260335188	6.633144468458386e-17	2	1	0.18560271029404754	0.030631463083162114	1.7688385249222363e-16	1.1102230246251565e-16	0.0	8.326672684688674e-17	2.7755575615628914e-17	4.223788715585849e-17	3.4533445133727584e-16	-1.4393066877017304	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M3_B2_P2	R06_3	M3	3	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0932546787529462;1.2604521916826623	-1.3336935817654287;0.79301125038175524	2.1945650431497943e-17	2	1	0.18427684043083753	0.03926032893112864	1.7556520345198355e-16	5.551115123125783e-17	6.094205356340781e-16	2.7755575615628914e-17	0.0	7.12600008969258e-17	3.4533445133727584e-16	-1.4574146550148823	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M4_B2_P2	R06_3	M4	4	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0975792665296722;1.2720829133432459	-1.2424333652179096;0.83018726356458028	4.494922906470051e-17	2	1	0.041163242463326956	0.08911956358958688	1.7979691625880203e-16	3.469446951953614e-17	4.625524593567807e-16	2.0816681711721685e-17	6.938893903907228e-18	1.3877787807814457e-17	2.619997089503179e-16	-1.4401259820376073	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M5_B2_P2	R06_3	M5	5	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0969138139444174;1.2696528144399772	-1.3384905443957087;0.78227145232542272	6.594904049687181e-17	2	1	0.04762348781588338	0.11577755274302076	1.7586410799165816e-16	6.938893903907228e-17	1.522684583677614e-16	5.204170427930421e-17	0.0	6.245004513516506e-17	3.493329452670905e-16	-1.4582442569211898	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M6_B2_P2	R06_3	M6	6	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1080967118588878;1.2597307977179035	-1.242284891124223;0.8299973902347576	5.551115123125783e-17	2	1	0.2080030000096211	0.0995671627883493	1.7762924332998967e-16	5.551115123125783e-17	0.0	2.7755575615628914e-17	0.0	8.326672684688674e-17	1.7266722566863792e-16	-1.4393066877017306	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M7_B2_P2	R06_3	M7	7	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1068522437857133;1.2578797143025549	-1.3383787190033711;0.78212352080997927	5.551115123125783e-17	2	1	0.20661909497655426	0.12484870118078169	3.516442921975943e-16	9.71445146547012e-17	0.0	5.551115123125783e-17	0.0	4.2631992991876364e-17	1.7266722566863792e-16	-1.4574146550148832	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M8_B2_P2	R06_3	M8	8	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_M9_B2_P2	R06_3	M9	9	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0873269215758441;1.2676995554161963	-1.3338026018690683;0.79316261396137699	2.1950197972900656e-17	2	1	0.015324099834438139	0.02890013743082273	3.512031675664105e-16	5.551115123125783e-17	6.090738334710458e-16	2.7755575615628914e-17	2.7755575615628914e-17	4.5102810375396984e-17	1.7466647263354526e-16	-1.45824425692119	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_MA_B2_P2	R06_3	MA	10	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0946449492983765;1.2621574726257552	-1.2376409485148174;0.84172815260335188	6.633144468458386e-17	2	1	0.18560271029404754	0.030631463083162114	1.7688385249222363e-16	1.1102230246251565e-16	0.0	8.326672684688674e-17	2.7755575615628914e-17	4.223788715585849e-17	3.4533445133727584e-16	-1.4393066877017304	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_MB_B2_P2	R06_3	MB	11	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0932546787529462;1.2604521916826623	-1.3336935817654287;0.79301125038175524	2.1945650431497943e-17	2	1	0.18427684043083753	0.03926032893112864	1.7556520345198355e-16	5.551115123125783e-17	6.094205356340781e-16	2.7755575615628914e-17	0.0	7.12600008969258e-17	3.4533445133727584e-16	-1.4574146550148823	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_MC_B2_P2	R06_3	MC	12	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0975792665296722;1.2720829133432459	-1.2424333652179096;0.83018726356458028	4.494922906470051e-17	2	1	0.041163242463326956	0.08911956358958688	1.7979691625880203e-16	3.469446951953614e-17	4.625524593567807e-16	2.0816681711721685e-17	6.938893903907228e-18	1.3877787807814457e-17	2.619997089503179e-16	-1.4401259820376073	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_MD_B2_P2	R06_3	MD	13	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0969138139444174;1.2696528144399772	-1.3384905443957087;0.78227145232542272	6.594904049687181e-17	2	1	0.04762348781588338	0.11577755274302076	1.7586410799165816e-16	6.938893903907228e-17	1.522684583677614e-16	5.204170427930421e-17	0.0	6.245004513516506e-17	3.493329452670905e-16	-1.4582442569211898	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_ME_B2_P2	R06_3	ME	14	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1080967118588878;1.2597307977179035	-1.242284891124223;0.8299973902347576	5.551115123125783e-17	2	1	0.2080030000096211	0.0995671627883493	1.7762924332998967e-16	5.551115123125783e-17	0.0	2.7755575615628914e-17	0.0	8.326672684688674e-17	1.7266722566863792e-16	-1.4393066877017306	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R06_3_MF_B2_P2	R06_3	MF	15	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1068522437857133;1.2578797143025549	-1.3383787190033711;0.78212352080997927	5.551115123125783e-17	2	1	0.20661909497655426	0.12484870118078169	3.516442921975943e-16	9.71445146547012e-17	0.0	5.551115123125783e-17	0.0	4.2631992991876364e-17	1.7266722566863792e-16	-1.4574146550148832	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M0_B2_P2	R07_3	M0	0	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M1_B2_P2	R07_3	M1	1	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0874658532867474;1.2697705241175501	-1.1725284745693949;0.79206332378755773	6.708436981888773e-17	2	1	0.01303663468953448	0.010985159618919388	1.7889165285036728e-16	6.938893903907228e-17	3.462948626566002e-16	5.551115123125783e-17	2.7755575615628914e-17	3.122502256758253e-17	1.7466647263354526e-16	-1.2824019578091153	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M2_B2_P2	R07_3	M2	2	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.11972174966892;1.2633158148853423	-1.2376392423258735;0.84223015651928657	4.422089561747385e-17	2	1	0.07704178818664323	0.0510236506897861	1.768835824698954e-16	4.163336342344337e-17	1.5058902439401934e-16	6.938893903907228e-17	5.551115123125783e-17	5.551115123125783e-17	1.7266722566863792e-16	-1.47450722799058	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M3_B2_P2	R07_3	M3	3	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.11841415492828;1.2637377585497169	-1.1724404591158692;0.79235568601402828	2.2091626833405243e-17	2	1	0.06766943548409668	0.04318229307030318	1.7673301466724194e-16	6.938893903907228e-17	1.6911013377585847e-16	4.163336342344337e-17	0.0	5.551115123125783e-17	3.4533445133727584e-16	-1.3130177356451807	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M4_B2_P2	R07_3	M4	4	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0770163577742393;1.2698586831947993	-1.232968940034586;0.85402514353052539	5.551115123125783e-17	2	1	0.10964715179054524	0.08831849109703482	1.782798642236038e-16	2.0816681711721685e-17	0.0	3.3393426912553537e-17	2.7755575615628914e-17	2.949029909160572e-17	1.7466647263354526e-16	-1.4401259820376069	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M5_B2_P2	R07_3	M5	5	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0761478577010251;1.269841532191748	-1.1681797223395063;0.80332824368308098	5.551115123125783e-17	2	1	0.10857762500777014	0.0870311786703729	5.343807328964332e-16	5.551115123125783e-17	1.7314743132830007e-16	4.163336342344337e-17	5.551115123125783e-17	4.163336342344337e-17	1.7466647263354526e-16	-1.2824019578091153	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M6_B2_P2	R07_3	M6	6	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1054482921250195;1.2664126888551841	-1.2328244876621071;0.85434241338526373	8.806540900846259e-17	2	1	0.09600168800005512	0.14015840720336742	1.1102230246251565e-16	5.551115123125783e-17	1.5058902439401936e-16	6.938893903907228e-17	0.0	8.326672684688674e-17	3.4533445133727584e-16	-1.4745072279905798	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M7_B2_P2	R07_3	M7	7	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1039880942156579;1.2669872356882799	-1.1680942530706333;0.80362987944982822	5.551115123125783e-17	2	1	0.095310673114223	0.13506745555432922	3.519630569820109e-16	6.938893903907228e-17	3.3822026755171693e-16	5.551115123125783e-17	0.0	6.245004513516506e-17	3.4533445133727584e-16	-1.3130177356451804	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M8_B2_P2	R07_3	M8	8	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_M9_B2_P2	R07_3	M9	9	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0874658532867474;1.2697705241175501	-1.1725284745693949;0.79206332378755773	6.708436981888773e-17	2	1	0.01303663468953448	0.010985159618919388	1.7889165285036728e-16	6.938893903907228e-17	3.462948626566002e-16	5.551115123125783e-17	2.7755575615628914e-17	3.122502256758253e-17	1.7466647263354526e-16	-1.2824019578091153	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_MA_B2_P2	R07_3	MA	10	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.11972174966892;1.2633158148853423	-1.2376392423258735;0.84223015651928657	4.422089561747385e-17	2	1	0.07704178818664323	0.0510236506897861	1.768835824698954e-16	4.163336342344337e-17	1.5058902439401934e-16	6.938893903907228e-17	5.551115123125783e-17	5.551115123125783e-17	1.7266722566863792e-16	-1.47450722799058	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_MB_B2_P2	R07_3	MB	11	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.11841415492828;1.2637377585497169	-1.1724404591158692;0.79235568601402828	2.2091626833405243e-17	2	1	0.06766943548409668	0.04318229307030318	1.7673301466724194e-16	6.938893903907228e-17	1.6911013377585847e-16	4.163336342344337e-17	0.0	5.551115123125783e-17	3.4533445133727584e-16	-1.3130177356451807	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_MC_B2_P2	R07_3	MC	12	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0770163577742393;1.2698586831947993	-1.232968940034586;0.85402514353052539	5.551115123125783e-17	2	1	0.10964715179054524	0.08831849109703482	1.782798642236038e-16	2.0816681711721685e-17	0.0	3.3393426912553537e-17	2.7755575615628914e-17	2.949029909160572e-17	1.7466647263354526e-16	-1.4401259820376069	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_MD_B2_P2	R07_3	MD	13	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0761478577010251;1.269841532191748	-1.1681797223395063;0.80332824368308098	5.551115123125783e-17	2	1	0.10857762500777014	0.0870311786703729	5.343807328964332e-16	5.551115123125783e-17	1.7314743132830007e-16	4.163336342344337e-17	5.551115123125783e-17	4.163336342344337e-17	1.7466647263354526e-16	-1.2824019578091153	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_ME_B2_P2	R07_3	ME	14	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1054482921250195;1.2664126888551841	-1.2328244876621071;0.85434241338526373	8.806540900846259e-17	2	1	0.09600168800005512	0.14015840720336742	1.1102230246251565e-16	5.551115123125783e-17	1.5058902439401936e-16	6.938893903907228e-17	0.0	8.326672684688674e-17	3.4533445133727584e-16	-1.4745072279905798	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R07_3_MF_B2_P2	R07_3	MF	15	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1039880942156579;1.2669872356882799	-1.1680942530706333;0.80362987944982822	5.551115123125783e-17	2	1	0.095310673114223	0.13506745555432922	3.519630569820109e-16	6.938893903907228e-17	3.3822026755171693e-16	5.551115123125783e-17	0.0	6.245004513516506e-17	3.4533445133727584e-16	-1.3130177356451804	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M0_B2_P2	R08_3	M0	0	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M1_B2_P2	R08_3	M1	1	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0886235861695337;1.2702124707293154	-1.3115182401859766;0.89176074802147154	2.7755575615628914e-17	2	1	0.014845375352203665	0.013088422089959905	3.512031675664105e-16	6.938893903907228e-17	5.4919100770085e-16	2.7755575615628914e-17	8.326672684688674e-17	3.469446951953614e-17	8.733323631677263e-17	-1.6172486571082492	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M2_B2_P2	R08_3	M2	2	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1179103309497556;1.2361694748712271	-1.2380352602886822;0.84222791069795855	4.526569474068313e-17	2	1	0.16948484489613588	0.0513703668221977	3.62125557925465e-16	5.551115123125783e-17	6.163857481627024e-16	2.7755575615628914e-17	6.938893903907228e-18	3.456309669599817e-17	1.7668886810513197e-16	-1.4409457427391401	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M3_B2_P2	R08_3	M3	3	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1188474401373856;1.2359463941018831	-1.3117462601895595;0.892079582581635	6.584117252257743e-17	2	1	0.18336206995005297	0.061137307073484595	3.5115292012041293e-16	6.938893903907228e-17	5.488785703949924e-16	2.7755575615628914e-17	0.0	4.869822340651779e-17	1.7668886810513197e-16	-1.6181692410781516	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M4_B2_P2	R08_3	M4	4	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0733898045601609;1.2742781579434141	-1.2322389874837303;0.85444445414860337	4.456996605590095e-17	2	1	0.12236148185383158	0.170437416535845	1.782798642236038e-16	3.469446951953614e-17	1.5418415311892687e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.0816681711721685e-17	1.7466647263354526e-16	-1.440125982037607	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M5_B2_P2	R08_3	M5	5	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0739838271236271;1.2743981637982342	-1.3057147935019373;0.90495210808448645	4.163336342344337e-17	2	1	0.11483565612315366	0.15724680782784897	1.7530507313888305e-16	4.163336342344337e-17	1.3729775192521244e-16	2.7755575615628914e-17	0.0	6.237133749496705e-17	1.7466647263354526e-16	-1.6172486571082487	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M6_B2_P2	R08_3	M6	6	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1017437607459324;1.2414876875533181	-1.2324840840512949;0.85475823192946798	5.551115123125783e-17	2	1	0.14601912584746535	0.16652938889820249	3.6058384323507024e-16	6.938893903907228e-17	3.081928740813511e-16	5.551115123125783e-17	2.7755575615628914e-17	2.9521126577652777e-17	1.7668886810513197e-16	-1.4409457427391401	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M7_B2_P2	R08_3	M7	7	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1027676844444756;1.2411777922730607	-1.305939528033238;0.90527983572708881	5.551115123125783e-17	2	1	0.16013023729666354	0.1556825771432034	5.258831161121051e-16	9.71445146547012e-17	5.488785703949922e-16	8.326672684688674e-17	0.0	4.028825474214674e-17	1.7668886810513197e-16	-1.618169241078152	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M8_B2_P2	R08_3	M8	8	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_M9_B2_P2	R08_3	M9	9	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0886235861695337;1.2702124707293154	-1.3115182401859766;0.89176074802147154	2.7755575615628914e-17	2	1	0.014845375352203665	0.013088422089959905	3.512031675664105e-16	6.938893903907228e-17	5.4919100770085e-16	2.7755575615628914e-17	8.326672684688674e-17	3.469446951953614e-17	8.733323631677263e-17	-1.6172486571082492	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_MA_B2_P2	R08_3	MA	10	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1179103309497556;1.2361694748712271	-1.2380352602886822;0.84222791069795855	4.526569474068313e-17	2	1	0.16948484489613588	0.0513703668221977	3.62125557925465e-16	5.551115123125783e-17	6.163857481627024e-16	2.7755575615628914e-17	6.938893903907228e-18	3.456309669599817e-17	1.7668886810513197e-16	-1.4409457427391401	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_MB_B2_P2	R08_3	MB	11	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1188474401373856;1.2359463941018831	-1.3117462601895595;0.892079582581635	6.584117252257743e-17	2	1	0.18336206995005297	0.061137307073484595	3.5115292012041293e-16	6.938893903907228e-17	5.488785703949924e-16	2.7755575615628914e-17	0.0	4.869822340651779e-17	1.7668886810513197e-16	-1.6181692410781516	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_MC_B2_P2	R08_3	MC	12	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0733898045601609;1.2742781579434141	-1.2322389874837303;0.85444445414860337	4.456996605590095e-17	2	1	0.12236148185383158	0.170437416535845	1.782798642236038e-16	3.469446951953614e-17	1.5418415311892687e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.0816681711721685e-17	1.7466647263354526e-16	-1.440125982037607	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_MD_B2_P2	R08_3	MD	13	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0739838271236271;1.2743981637982342	-1.3057147935019373;0.90495210808448645	4.163336342344337e-17	2	1	0.11483565612315366	0.15724680782784897	1.7530507313888305e-16	4.163336342344337e-17	1.3729775192521244e-16	2.7755575615628914e-17	0.0	6.237133749496705e-17	1.7466647263354526e-16	-1.6172486571082487	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_ME_B2_P2	R08_3	ME	14	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1017437607459324;1.2414876875533181	-1.2324840840512949;0.85475823192946798	5.551115123125783e-17	2	1	0.14601912584746535	0.16652938889820249	3.6058384323507024e-16	6.938893903907228e-17	3.081928740813511e-16	5.551115123125783e-17	2.7755575615628914e-17	2.9521126577652777e-17	1.7668886810513197e-16	-1.4409457427391401	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R08_3_MF_B2_P2	R08_3	MF	15	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.1027676844444756;1.2411777922730607	-1.305939528033238;0.90527983572708881	5.551115123125783e-17	2	1	0.16013023729666354	0.1556825771432034	5.258831161121051e-16	9.71445146547012e-17	5.488785703949922e-16	8.326672684688674e-17	0.0	4.028825474214674e-17	1.7668886810513197e-16	-1.618169241078152	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R09_3_M0_B2_P2	R09_3	M0	0	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R09_3_M1_B2_P2	R09_3	M1	1	B2	P2	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0889020861259437;1.2721438711851625	-1.1516120837936732;0.8915371069807233	4.472291321259182e-17	2	1	0.01334642726697276	0.026278080723395148	1.7889165285036728e-16	5.551115123125783e-17	1.5612394929213991e-16	5.204170427930421e-17	0.0	3.122502256758253e-17	1.7466647263354526e-16	-1.4222328216252098	1,3,0	YES	NOT_EVALUATED
