transform_id	configuration_id	carrier_id	mask_id	mask_integer	bank	point_id	primary_status	split_status	q_eigenvalues	h_eigenvalues	split_forward_residual	shear_rank	twist_rank	shear_max_abs	twist_max_abs	metric_twojet_residual	cartan_covariance_residual	determinant_weight_residual	ricci_contraction_residual	scalar_contraction_residual	weyl_trace_max_abs	inverse_roundtrip_residual	metric_determinant	metric_inertia	retained	physical_merit
C03_CROSS_GENERAL	R10_1_M0_B2_P6	R10_1	M0	0	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M1_B2_P6	R10_1	M1	1	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0562840386540928;1.362023172225068	-1.0943420885130102;0.85535421570145997	2.150460306170841e-17	2	1	0.0055436598229561835	0.010089209739180425	1.7203682449366727e-16	1.214306433183765e-17	4.946490323550287e-16	6.938893903907228e-18	6.938893903907228e-18	5.637851296924623e-18	1.7466647263354526e-16	-1.3466797086484228	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M2_B2_P6	R10_1	M2	2	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.02564613606087;1.3656972116287374	-1.1467472734008954;0.89935404936193952	1.0979819028204012e-17	2	1	0.018886057615901834	0.00355656591024125	1.756771044512642e-16	1.0408340855860843e-17	3.074113085545156e-16	1.0408340855860843e-17	0.0	1.7408538710018095e-17	1.782816130505828e-16	-1.444609217332384	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M3_B2_P6	R10_1	M3	3	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0245826906937427;1.366132517013031	-1.0946192028671464;0.85516215197153567	2.1946758068798794e-17	2	1	0.01812827771082239	0.01323431874416974	1.7557406455039035e-16	2.42861286636753e-17	1.6946844637868964e-16	1.3877787807814457e-17	0.0	1.2039560299272166e-17	1.782816130505828e-16	-1.310241579891848	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M4_B2_P6	R10_1	M4	4	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0544492294746837;1.3607960966649806	-1.1431307967733435;0.90520859027574851	2.1450199592439522e-17	2	1	0.010021133538550222	0.035585966512174355	1.7160159673951617e-16	8.673617379884035e-18	2.990934488805336e-16	6.938893903907228e-18	6.938893903907228e-18	7.533626322541465e-18	3.493329452670905e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M5_B2_P6	R10_1	M5	5	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0532468542862246;1.3613703318706061	-1.0911607089384823;0.86073436873385589	1.3877787807814457e-17	2	1	0.010695687277110101	0.03923014264621949	1.715032808616368e-16	2.0816681711721685e-17	4.946490323550286e-16	2.0816681711721685e-17	1.3877787807814457e-17	4.868056889534965e-18	1.7466647263354526e-16	-1.346679708648423	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M6_B2_P6	R10_1	M6	6	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0234700746124792;1.3640299397392488	-1.143425954510491;0.90498896530728645	1.094552201083923e-17	2	1	0.010516452951140192	0.039550322056670154	1.7512835217342768e-16	1.0408340855860843e-17	4.611169628317733e-16	9.540979117872439e-18	6.938893903907228e-18	8.890457814381136e-18	1.782816130505828e-16	-1.4446092173323843	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M7_B2_P6	R10_1	M7	7	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0223764530461004;1.3644954213227933	-1.0914349413566784;0.86053909025203978	1.3877787807814457e-17	2	1	0.0076015578647882975	0.04244039701498057	1.7502595479897834e-16	1.3877787807814457e-17	1.6946844637868964e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.1492543028346347e-17	1.782816130505828e-16	-1.3102415798918485	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M8_B2_P6	R10_1	M8	8	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_M9_B2_P6	R10_1	M9	9	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0562840386540928;1.362023172225068	-1.0943420885130102;0.85535421570145997	2.150460306170841e-17	2	1	0.0055436598229561835	0.010089209739180425	1.7203682449366727e-16	1.214306433183765e-17	4.946490323550287e-16	6.938893903907228e-18	6.938893903907228e-18	5.637851296924623e-18	1.7466647263354526e-16	-1.3466797086484228	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_MA_B2_P6	R10_1	MA	10	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.02564613606087;1.3656972116287374	-1.1467472734008954;0.89935404936193952	1.0979819028204012e-17	2	1	0.018886057615901834	0.00355656591024125	1.756771044512642e-16	1.0408340855860843e-17	3.074113085545156e-16	1.0408340855860843e-17	0.0	1.7408538710018095e-17	1.782816130505828e-16	-1.444609217332384	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_MB_B2_P6	R10_1	MB	11	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0245826906937427;1.366132517013031	-1.0946192028671464;0.85516215197153567	2.1946758068798794e-17	2	1	0.01812827771082239	0.01323431874416974	1.7557406455039035e-16	2.42861286636753e-17	1.6946844637868964e-16	1.3877787807814457e-17	0.0	1.2039560299272166e-17	1.782816130505828e-16	-1.310241579891848	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_MC_B2_P6	R10_1	MC	12	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0544492294746837;1.3607960966649806	-1.1431307967733435;0.90520859027574851	2.1450199592439522e-17	2	1	0.010021133538550222	0.035585966512174355	1.7160159673951617e-16	8.673617379884035e-18	2.990934488805336e-16	6.938893903907228e-18	6.938893903907228e-18	7.533626322541465e-18	3.493329452670905e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_MD_B2_P6	R10_1	MD	13	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0532468542862246;1.3613703318706061	-1.0911607089384823;0.86073436873385589	1.3877787807814457e-17	2	1	0.010695687277110101	0.03923014264621949	1.715032808616368e-16	2.0816681711721685e-17	4.946490323550286e-16	2.0816681711721685e-17	1.3877787807814457e-17	4.868056889534965e-18	1.7466647263354526e-16	-1.346679708648423	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_ME_B2_P6	R10_1	ME	14	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0234700746124792;1.3640299397392488	-1.143425954510491;0.90498896530728645	1.094552201083923e-17	2	1	0.010516452951140192	0.039550322056670154	1.7512835217342768e-16	1.0408340855860843e-17	4.611169628317733e-16	9.540979117872439e-18	6.938893903907228e-18	8.890457814381136e-18	1.782816130505828e-16	-1.4446092173323843	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R10_1_MF_B2_P6	R10_1	MF	15	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0223764530461004;1.3644954213227933	-1.0914349413566784;0.86053909025203978	1.3877787807814457e-17	2	1	0.0076015578647882975	0.04244039701498057	1.7502595479897834e-16	1.3877787807814457e-17	1.6946844637868964e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.1492543028346347e-17	1.782816130505828e-16	-1.3102415798918485	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M0_B2_P6	R11_1	M0	0	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M1_B2_P6	R11_1	M1	1	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0560423557342358;1.3607472568430088	-1.1980615831895713;0.85568849447301942	1.0764959102908425e-17	2	1	0.0050250747262444665	0.0014904029605610812	1.722393456465348e-16	1.0408340855860843e-17	3.0145089769963884e-16	7.914675859144182e-18	2.7755575615628914e-17	1.5070410197548512e-17	2.1833309079193157e-17	-1.473172623597713	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M2_B2_P6	R11_1	M2	2	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0359854814611664;1.3704884285317589	-1.1467472669898744;0.89967467037723092	1.097980961952259e-17	2	1	0.038929982313650344	0.010089120269862603	5.4899048097612944e-17	1.0408340855860843e-17	3.031712202640232e-16	6.938893903907228e-18	6.938893903907228e-18	1.1388611761087703e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M3_B2_P6	R11_1	M3	3	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0346006222651118;1.3697275494430636	-1.1983949151483939;0.85578699961984661	2.1973106719350275e-17	2	1	0.042468399924679795	0.008480935874523546	1.757848537548022e-16	1.3877787807814457e-17	1.527804049994237e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.734723475976807e-17	1.782816130505828e-16	-1.4533578761351555	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M4_B2_P6	R11_1	M4	4	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0594585887483903;1.363406147146788	-1.1495718089992177;0.89416564900426365	1.079038672518936e-17	2	1	0.03548702720609052	0.027398381638515643	1.7264618760302977e-16	1.3877787807814457e-17	2.990934488805336e-16	6.938893903907228e-18	6.938893903907228e-18	6.938893903907228e-18	1.7466647263354526e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M5_B2_P6	R11_1	M5	5	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0580489277643068;1.3626700698461216	-1.2013648750957315;0.85051551639810063	1.3877787807814457e-17	2	1	0.03503101792186865	0.028738735495016376	8.637519774729878e-17	3.469446951953614e-17	3.0145089769963884e-16	1.0408340855860843e-17	3.469446951953614e-18	1.0375139157446872e-17	1.7466647263354526e-16	-1.473172623597713	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M6_B2_P6	R11_1	M6	6	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0369244667096535;1.3737796750961297	-1.1498724292917717;0.89426941917986558	2.2024288683691886e-17	2	1	0.034069053193039836	0.02600061509883717	1.761943094695351e-16	2.7755575615628914e-17	3.0317122026402315e-16	1.3877787807814457e-17	6.938893903907228e-18	1.5612511283791264e-17	1.782816130505828e-16	-1.4648132149988318	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M7_B2_P6	R11_1	M7	7	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0355476389162006;1.3730107646048331	-1.2017009130872949;0.85061326752931565	1.3877787807814457e-17	2	1	0.03706521002521794	0.027298176601303126	1.7630284595807712e-16	1.3877787807814457e-17	4.583412149982711e-16	1.3010426069826053e-17	0.0	1.432240133931089e-17	1.782816130505828e-16	-1.4533578761351562	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M8_B2_P6	R11_1	M8	8	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_M9_B2_P6	R11_1	M9	9	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0560423557342358;1.3607472568430088	-1.1980615831895713;0.85568849447301942	1.0764959102908425e-17	2	1	0.0050250747262444665	0.0014904029605610812	1.722393456465348e-16	1.0408340855860843e-17	3.0145089769963884e-16	7.914675859144182e-18	2.7755575615628914e-17	1.5070410197548512e-17	2.1833309079193157e-17	-1.473172623597713	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_MA_B2_P6	R11_1	MA	10	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0359854814611664;1.3704884285317589	-1.1467472669898744;0.89967467037723092	1.097980961952259e-17	2	1	0.038929982313650344	0.010089120269862603	5.4899048097612944e-17	1.0408340855860843e-17	3.031712202640232e-16	6.938893903907228e-18	6.938893903907228e-18	1.1388611761087703e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_MB_B2_P6	R11_1	MB	11	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0346006222651118;1.3697275494430636	-1.1983949151483939;0.85578699961984661	2.1973106719350275e-17	2	1	0.042468399924679795	0.008480935874523546	1.757848537548022e-16	1.3877787807814457e-17	1.527804049994237e-16	1.3877787807814457e-17	1.3877787807814457e-17	1.734723475976807e-17	1.782816130505828e-16	-1.4533578761351555	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_MC_B2_P6	R11_1	MC	12	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0594585887483903;1.363406147146788	-1.1495718089992177;0.89416564900426365	1.079038672518936e-17	2	1	0.03548702720609052	0.027398381638515643	1.7264618760302977e-16	1.3877787807814457e-17	2.990934488805336e-16	6.938893903907228e-18	6.938893903907228e-18	6.938893903907228e-18	1.7466647263354526e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_MD_B2_P6	R11_1	MD	13	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0580489277643068;1.3626700698461216	-1.2013648750957315;0.85051551639810063	1.3877787807814457e-17	2	1	0.03503101792186865	0.028738735495016376	8.637519774729878e-17	3.469446951953614e-17	3.0145089769963884e-16	1.0408340855860843e-17	3.469446951953614e-18	1.0375139157446872e-17	1.7466647263354526e-16	-1.473172623597713	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_ME_B2_P6	R11_1	ME	14	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0369244667096535;1.3737796750961297	-1.1498724292917717;0.89426941917986558	2.2024288683691886e-17	2	1	0.034069053193039836	0.02600061509883717	1.761943094695351e-16	2.7755575615628914e-17	3.0317122026402315e-16	1.3877787807814457e-17	6.938893903907228e-18	1.5612511283791264e-17	1.782816130505828e-16	-1.4648132149988318	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R11_1_MF_B2_P6	R11_1	MF	15	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0355476389162006;1.3730107646048331	-1.2017009130872949;0.85061326752931565	1.3877787807814457e-17	2	1	0.03706521002521794	0.027298176601303126	1.7630284595807712e-16	1.3877787807814457e-17	4.583412149982711e-16	1.3010426069826053e-17	0.0	1.432240133931089e-17	1.782816130505828e-16	-1.4533578761351562	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M0_B2_P6	R12_1	M0	0	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M1_B2_P6	R12_1	M1	1	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0589102820842362;1.3622069596884447	-1.0972585458218651;0.94550051374617694	1.0752301530854204e-17	2	1	0.005250415013260807	0.001323340121038966	1.7203682449366727e-16	1.734723475976807e-17	2.9675443611511803e-16	1.3877787807814457e-17	0.0	1.0408340855860843e-17	1.7466647263354526e-16	-1.4964871820072476	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M2_B2_P6	R12_1	M2	2	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0359854814611664;1.3704884285317589	-1.1467472669898744;0.89967467037723092	1.097980961952259e-17	2	1	0.038929982313650344	0.010089120269862603	5.4899048097612944e-17	1.0408340855860843e-17	3.031712202640232e-16	6.938893903907228e-18	6.938893903907228e-18	1.1388611761087703e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M3_B2_P6	R12_1	M3	3	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0373965723207426;1.3712592285828689	-1.0975258241126116;0.94561164185428381	2.1946739273503362e-17	2	1	0.03567272444188517	0.0115630103449149	1.755739141880269e-16	2.0816681711721685e-17	0.0	1.3877787807814457e-17	0.0	1.474514954580286e-17	1.782816130505828e-16	-1.476358844623396	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M4_B2_P6	R12_1	M4	4	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0530073438615237;1.3544089491421745	-1.150052050056285;0.90524182033466749	2.158077345037872e-17	2	1	0.03906081581769746	0.06365096244621203	1.7264618760302977e-16	1.3877787807814457e-17	2.990934488805336e-16	1.0408340855860843e-17	0.0	6.611300166773471e-18	1.7466647263354526e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M5_B2_P6	R12_1	M5	5	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.054463092934516;1.3551350909798687	-1.1007175809479621;0.95144376185757584	2.1568333934010668e-17	2	1	0.039370445162432766	0.062439030428882956	8.627333573604267e-17	1.3877787807814457e-17	8.902633083453544e-16	6.938893903907228e-18	0.0	1.0408340855860843e-17	1.7466647263354526e-16	-1.496487182007248	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M6_B2_P6	R12_1	M6	6	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0320594078342737;1.3628003404806597	-1.1503508278578485;0.90534688055907309	1.3877787807814457e-17	2	1	0.03903067741260778	0.06212743614506474	3.523886189390702e-16	1.734723475976807e-17	0.0	6.938893903907228e-18	6.938893903907228e-18	1.3877787807814457e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M7_B2_P6	R12_1	M7	7	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0334749757887827;1.3635666634368371	-1.1009853130761607;0.95155536960366416	1.3877787807814457e-17	2	1	0.03618467303018003	0.06098335587510141	1.7609066214196618e-16	2.7755575615628914e-17	4.512004769037149e-16	1.3877787807814457e-17	1.3877787807814457e-17	9.540979117872439e-18	1.782816130505828e-16	-1.476358844623397	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M8_B2_P6	R12_1	M8	8	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_M9_B2_P6	R12_1	M9	9	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0589102820842362;1.3622069596884447	-1.0972585458218651;0.94550051374617694	1.0752301530854204e-17	2	1	0.005250415013260807	0.001323340121038966	1.7203682449366727e-16	1.734723475976807e-17	2.9675443611511803e-16	1.3877787807814457e-17	0.0	1.0408340855860843e-17	1.7466647263354526e-16	-1.4964871820072476	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_MA_B2_P6	R12_1	MA	10	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0359854814611664;1.3704884285317589	-1.1467472669898744;0.89967467037723092	1.097980961952259e-17	2	1	0.038929982313650344	0.010089120269862603	5.4899048097612944e-17	1.0408340855860843e-17	3.031712202640232e-16	6.938893903907228e-18	6.938893903907228e-18	1.1388611761087703e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_MB_B2_P6	R12_1	MB	11	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0373965723207426;1.3712592285828689	-1.0975258241126116;0.94561164185428381	2.1946739273503362e-17	2	1	0.03567272444188517	0.0115630103449149	1.755739141880269e-16	2.0816681711721685e-17	0.0	1.3877787807814457e-17	0.0	1.474514954580286e-17	1.782816130505828e-16	-1.476358844623396	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_MC_B2_P6	R12_1	MC	12	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0530073438615237;1.3544089491421745	-1.150052050056285;0.90524182033466749	2.158077345037872e-17	2	1	0.03906081581769746	0.06365096244621203	1.7264618760302977e-16	1.3877787807814457e-17	2.990934488805336e-16	1.0408340855860843e-17	0.0	6.611300166773471e-18	1.7466647263354526e-16	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_MD_B2_P6	R12_1	MD	13	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.054463092934516;1.3551350909798687	-1.1007175809479621;0.95144376185757584	2.1568333934010668e-17	2	1	0.039370445162432766	0.062439030428882956	8.627333573604267e-17	1.3877787807814457e-17	8.902633083453544e-16	6.938893903907228e-18	0.0	1.0408340855860843e-17	1.7466647263354526e-16	-1.496487182007248	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_ME_B2_P6	R12_1	ME	14	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0320594078342737;1.3628003404806597	-1.1503508278578485;0.90534688055907309	1.3877787807814457e-17	2	1	0.03903067741260778	0.06212743614506474	3.523886189390702e-16	1.734723475976807e-17	0.0	6.938893903907228e-18	6.938893903907228e-18	1.3877787807814457e-17	1.782816130505828e-16	-1.4648132149988315	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R12_1_MF_B2_P6	R12_1	MF	15	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0334749757887827;1.3635666634368371	-1.1009853130761607;0.95155536960366416	1.3877787807814457e-17	2	1	0.03618467303018003	0.06098335587510141	1.7609066214196618e-16	2.7755575615628914e-17	4.512004769037149e-16	1.3877787807814457e-17	1.3877787807814457e-17	9.540979117872439e-18	1.782816130505828e-16	-1.476358844623397	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M0_B2_P6	R13_1	M0	0	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.057458331805444;1.3614770190565504	-1.1464489953308024;0.89957008348849266	1.0758484576085293e-17	0	0	0.0	0.0	1.721357532173647e-16	0.0	4.486401733208005e-16	0.0	0.0	0.0	2.1833309079193157e-17	-1.4847841419202883	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M1_B2_P6	R13_1	M1	1	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0586871423389954;1.3609125011317691	-1.2010965068810413;0.94599007192267814	1.0764959102908425e-17	2	1	0.00598195623261775	0.010911983975074842	1.722393456465348e-16	1.3877787807814457e-17	5.425476568953185e-16	1.3010426069826053e-17	6.938893903907228e-18	9.784947941683677e-18	1.7466647263354526e-16	-1.637051433937894	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M2_B2_P6	R13_1	M2	2	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.02564613606087;1.3656972116287374	-1.1467472734008954;0.89935404936193952	1.0979819028204012e-17	2	1	0.018886057615901834	0.00355656591024125	1.756771044512642e-16	1.0408340855860843e-17	3.074113085545156e-16	1.0408340855860843e-17	0.0	1.7408538710018095e-17	1.782816130505828e-16	-1.444609217332384	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M3_B2_P6	R13_1	M3	3	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0267576782074941;1.3652499620908833	-1.2014178628652585;0.94574742705938453	1.0986562779917638e-17	2	1	0.019708971110072932	0.007938060355126009	3.515700089573644e-16	1.3877787807814457e-17	0.0	1.3877787807814457e-17	1.3877787807814457e-17	1.9081958235744878e-17	1.782816130505828e-16	-1.592756498365699	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M4_B2_P6	R13_1	M4	4	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0610865721434442;1.3696071968876999	-1.1426528134432385;0.89413311384096483	1.3877787807814457e-17	2	1	0.009307348090423339	0.0628031468674762	1.7160159673951617e-16	1.3877787807814457e-17	4.486401733208005e-16	6.938893903907228e-18	0.0	7.946259322916003e-18	3.493329452670905e-16	-1.4847841419202885	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M5_B2_P6	R13_1	M5	5	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0622977901846937;1.3690602714552205	-1.1970920943486647;0.9402988736679847	2.1463068382023058e-17	2	1	0.010562575371998641	0.05177599371281485	1.7170454705618447e-16	4.163336342344337e-17	5.425476568953185e-16	2.7755575615628914e-17	1.3877787807814457e-17	1.3877787807814457e-17	1.7466647263354526e-16	-1.637051433937894	1,3,0	YES	NOT_EVALUATED
C03_CROSS_GENERAL	R13_1_M6_B2_P6	R13_1	M6	6	B2	P6	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0287768183128558;1.3743690565993587	-1.1429497778963045;0.8939200858589138	1.3877787807814457e-17	2	1	0.027278033534155928	0.06583717871370563	3.5025670434685536e-16	1.3877787807814457e-17	1.5370565427725775e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.42861286636753e-17	1.782816130505828e-16	-1.4446092173323841	1,3,0	YES	NOT_EVALUATED
