epsilon	twist_a	lambda_R	point_id	sky_axis	phi	tidal_trace	tidal_det	tidal_frobenius	tidal_symmetry_residual	Dsky_cubic_trace	Dsky_cubic_shear	pair_h00_linear	pair_h00_quadratic	phi_pair_linear	pair_screen_leading_norm	pair_screen_rank	mixed_quadratic_residual	null_screen_residual	Dsky_vertex_zero_residual	Dsky_vertex_derivative_residual	Dsky_vertex	selected
1/5	1/4	0	P06	-e1	1/10	3.9451468604550879	3.8910459376396593	2.789640097804611	1.735e-18	-0.65752447674251469	2.8912057932946783e-19	0.18096748360719192	-0.058247690369357813	0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P06	+e1	1/10	1.9451468604550877	0.94589907718457111	1.3754265354315156	1.735e-18	-0.32419114340918126	2.8912057932946783e-19	-0.18096748360719192	-0.058247690369357813	-0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P06	-e2	1/10	2.1306086041221097	0.87113876453193895	1.672487816067814	0.000e+00	-0.3551014340203516	0.12104509982689467	0.20000000000000001	-0.046570821567422205	0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P06	+e2	1/10	1.9496411205149178	0.64357465916102974	1.5855444429219272	0.000e+00	-0.32494018675248626	0.1305331940626675	-0.20000000000000001	-0.13705456337101818	-0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P06	-e3	1/10	2.1306086041221097	0.9829448620511787	1.6042453988890872	0.000e+00	-0.3551014340203516	0.091872010590401842	-0.20000000000000001	-0.046570821567422205	-0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P06	+e3	1/10	1.9496411205149178	0.58266886959254238	1.6235032367129976	0.000e+00	-0.32494018675248626	0.14290755658197046	0.20000000000000001	-0.13705456337101818	0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	-e1	1/10	3.9451468604550879	3.8910459376396593	2.789640097804611	1.735e-18	-0.65752447674251469	2.8912057932946783e-19	-0.18096748360719192	-0.058247690369357813	-0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	+e1	1/10	1.9451468604550877	0.94589907718457111	1.3754265354315156	1.735e-18	-0.32419114340918126	2.8912057932946783e-19	0.18096748360719192	-0.058247690369357813	0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	-e2	1/10	1.9496411205149178	0.64357465916102974	1.5855444429219272	0.000e+00	-0.32494018675248626	0.1305331940626675	0.20000000000000001	-0.13705456337101818	0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	+e2	1/10	2.1306086041221097	0.87113876453193895	1.672487816067814	0.000e+00	-0.3551014340203516	0.12104509982689467	-0.20000000000000001	-0.046570821567422205	-0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	-e3	1/10	2.1306086041221097	0.9829448620511787	1.6042453988890872	0.000e+00	-0.3551014340203516	0.091872010590401842	0.20000000000000001	-0.046570821567422205	0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P07	+e3	1/10	1.9496411205149178	0.58266886959254238	1.6235032367129976	0.000e+00	-0.32494018675248626	0.14290755658197046	-0.20000000000000001	-0.13705456337101818	-0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	-e1	1/10	3.9451468604550879	3.8910459376396593	2.789640097804611	1.735e-18	-0.65752447674251469	2.8912057932946783e-19	0.18096748360719192	-0.058247690369357813	0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	+e1	1/10	1.9451468604550877	0.94589907718457111	1.3754265354315156	1.735e-18	-0.32419114340918126	2.8912057932946783e-19	-0.18096748360719192	-0.058247690369357813	-0.09048374180359596	0.14142135623730953	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	-e2	1/10	1.9496411205149178	0.58266886959254227	1.6235032367129976	0.000e+00	-0.32494018675248626	0.14290755658197046	0.20000000000000001	-0.13705456337101818	0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	+e2	1/10	2.1306086041221097	0.9829448620511787	1.6042453988890872	0.000e+00	-0.3551014340203516	0.091872010590401842	-0.20000000000000001	-0.046570821567422205	-0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	-e3	1/10	2.1306086041221097	0.87113876453193895	1.672487816067814	0.000e+00	-0.3551014340203516	0.12104509982689467	0.20000000000000001	-0.046570821567422205	0.10000000000000001	0.33852599678599526	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	0	P08	+e3	1/10	1.9496411205149178	0.64357465916102985	1.5855444429219274	0.000e+00	-0.32494018675248626	0.1305331940626675	-0.20000000000000001	-0.13705456337101818	-0.10000000000000001	0.15529362091327414	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	-e2	1/10	2.2921948524213946	1.2427068841750353	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	-0.1902458849001428	-0.039262741353856018	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	+e2	1/10	2.0585546174999734	1.0037663080523636	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	-e3	1/10	2.0585546174999734	0.96781289531334325	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P01	+e3	1/10	2.2921948524213946	1.310939455191128	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	0.1902458849001428	-0.039262741353856004	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	-e2	1/10	2.2921948524213946	1.3109394551911282	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	-0.1902458849001428	-0.039262741353856018	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	+e2	1/10	2.0585546174999734	0.96781289531334336	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	-e3	1/10	2.0585546174999734	1.0037663080523633	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P02	+e3	1/10	2.2921948524213946	1.2427068841750351	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	0.1902458849001428	-0.039262741353856004	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	-e2	1/10	2.0585546174999734	0.96781289531334336	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	+e2	1/10	2.2921948524213946	1.3109394551911282	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	0.1902458849001428	-0.039262741353856018	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	-e3	1/10	2.0585546174999734	1.0037663080523633	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P03	+e3	1/10	2.2921948524213946	1.2427068841750351	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	-0.1902458849001428	-0.039262741353856004	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	-e2	1/10	2.0585546174999734	1.0037663080523636	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	+e2	1/10	2.2921948524213946	1.2427068841750353	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	0.1902458849001428	-0.039262741353856018	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	-e3	1/10	2.0585546174999734	0.96781289531334325	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P04	+e3	1/10	2.2921948524213946	1.310939455191128	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	-0.1902458849001428	-0.039262741353856004	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	-e2	1/10	2.2921948524213946	1.3109394551911282	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	0.1902458849001428	-0.039262741353856018	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	+e2	1/10	2.0585546174999734	0.96781289531334336	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	-e3	1/10	2.2921948524213946	1.2427068841750351	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	-0.1902458849001428	-0.039262741353856004	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P05	+e3	1/10	2.0585546174999734	1.0037663080523633	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	-e2	1/10	2.2921948524213946	1.2427068841750353	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	0.1902458849001428	-0.039262741353856018	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	+e2	1/10	2.0585546174999734	1.0037663080523636	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	-e3	1/10	2.2921948524213946	1.310939455191128	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	-0.1902458849001428	-0.039262741353856004	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P06	+e3	1/10	2.0585546174999734	0.96781289531334325	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	-e2	1/10	2.0585546174999734	1.0037663080523636	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	+e2	1/10	2.2921948524213946	1.2427068841750353	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	-0.1902458849001428	-0.039262741353856018	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	-e3	1/10	2.2921948524213946	1.310939455191128	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	0.1902458849001428	-0.039262741353856004	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P07	+e3	1/10	2.0585546174999734	0.96781289531334325	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	-e1	1/10	3.3422351475892289	2.7923064531439672	2.363455706268442	3.469e-18	-0.55703919126487145	0.0042654444944303588	0.18096748360719192	-0.062054193647919448	0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	+e1	1/10	1.7047736414332653	0.72623579983017761	1.2057286464479808	3.469e-18	-0.28412894023887753	0.0042654444944303588	-0.18096748360719192	-0.062054193647919448	-0.09048374180359596	0.13452415530572637	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	-e2	1/10	2.0585546174999734	0.96781289531334336	1.5172413527859616	0.000e+00	-0.34309243624999552	0.071336013576699914	0.1902458849001428	-0.11714281966099649	0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	+e2	1/10	2.2921948524213946	1.3109394551911282	1.6224297615258672	0.000e+00	-0.38203247540356577	0.0120181695215032	-0.1902458849001428	-0.039262741353856018	-0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	-e3	1/10	2.2921948524213946	1.2427068841750351	1.6639541679737062	0.000e+00	-0.38203247540356577	0.062730652702092424	0.1902458849001428	-0.039262741353856004	0.095122942450071399	0.31316245583073504	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1/2	P08	+e3	1/10	2.0585546174999734	1.0037663080523633	1.493356788287961	0.000e+00	-0.34309243624999552	0.055600494729639405	-0.1902458849001428	-0.11714281966099649	-0.095122942450071399	0.14209379097904534	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	-e1	1/10	2.8512468434885858	2.0313296285522489	2.0166678718616819	0.000e+00	-0.47520780724809764	0.0077190675662321302	-0.18096748360719192	-0.065498460246238538	-0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	+e1	1/10	1.5106067514173072	0.56941067728323047	1.0691638802639607	0.000e+00	-0.25176779190288451	0.0077190675662321302	0.18096748360719192	-0.065498460246238538	0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	-e2	1/10	2.3835922611718274	1.3739983231824391	1.7127508345212821	0.000e+00	-0.39726537686197128	0.050760709705833129	-0.18096748360719192	-0.031982457944456588	-0.09048374180359596	0.29015744798164023	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	+e2	1/10	2.1154642427575716	1.113179984253464	1.4996096138258579	0.000e+00	-0.35257737379292864	0.017665497355961596	0.18096748360719192	-0.099014462548020515	0.09048374180359596	0.13099366402866333	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	-e3	1/10	2.1154642427575716	1.113179984253464	1.4996096138258579	0.000e+00	-0.35257737379292864	0.017665497355961596	-0.18096748360719192	-0.099014462548020515	-0.09048374180359596	0.13099366402866333	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P01	+e3	1/10	2.3835922611718274	1.3739983231824389	1.7127508345212821	0.000e+00	-0.39726537686197128	0.050760709705833129	0.18096748360719192	-0.031982457944456588	0.09048374180359596	0.29015744798164023	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	-e1	1/10	2.8512468434885858	2.0313296285522489	2.0166678718616819	0.000e+00	-0.47520780724809764	0.0077190675662321302	0.18096748360719192	-0.065498460246238538	0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	+e1	1/10	1.5106067514173072	0.56941067728323047	1.0691638802639607	0.000e+00	-0.25176779190288451	0.0077190675662321302	-0.18096748360719192	-0.065498460246238538	-0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	-e2	1/10	2.3835922611718274	1.3739983231824391	1.7127508345212821	0.000e+00	-0.39726537686197128	0.050760709705833129	-0.18096748360719192	-0.031982457944456588	-0.09048374180359596	0.29015744798164023	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	+e2	1/10	2.1154642427575716	1.113179984253464	1.4996096138258579	0.000e+00	-0.35257737379292864	0.017665497355961596	0.18096748360719192	-0.099014462548020515	0.09048374180359596	0.13099366402866333	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	-e3	1/10	2.1154642427575716	1.113179984253464	1.4996096138258579	0.000e+00	-0.35257737379292864	0.017665497355961596	-0.18096748360719192	-0.099014462548020515	-0.09048374180359596	0.13099366402866333	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P02	+e3	1/10	2.3835922611718274	1.3739983231824389	1.7127508345212821	0.000e+00	-0.39726537686197128	0.050760709705833129	0.18096748360719192	-0.031982457944456588	0.09048374180359596	0.29015744798164023	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P03	-e1	1/10	2.8512468434885858	2.0313296285522489	2.0166678718616819	0.000e+00	-0.47520780724809764	0.0077190675662321302	-0.18096748360719192	-0.065498460246238538	-0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
1/5	1/4	1	P03	+e1	1/10	1.5106067514173072	0.56941067728323047	1.0691638802639607	0.000e+00	-0.25176779190288451	0.0077190675662321302	0.18096748360719192	-0.065498460246238538	0.09048374180359596	0.12796333483291078	1	0.000e+00	0	0	0	ZERO_WITH_MATCHED_DERIVATIVE_IDENTITY	NO
